URL Reel	Gancho (primera frase) – la primera línea del video	Nicho	Cantidad de visualizaciones	Nombre de la cuenta	Fecha 	sector
https://www.instagram.com/reel/DLKYx2NRg_B/?utm_source=ig_web_copy_link	Por esto los hoyuelos son importantes	Belleza	1,3 millones	glowykristy	21 de junio	Beauty PMU
https://www.instagram.com/reel/DK96eDot5k0/?utm_source=ig_web_copy_link	Debes probar este exfoliante facial	Belleza	13 millones	aesthetic_girl55553	16 de junio	Beauty PMU
https://www.instagram.com/reel/C38s35DNwnc/?utm_source=ig_web_copy_link	TIPS DE GLOW-UP QUE REALMENTE FUNCIONAN	Belleza	4,6 millones	thatgrlapp	1 de marzo de 2024	Beauty PMU
https://www.instagram.com/reel/DJKDlt5PmUQ/?utm_source=ig_web_copy_link	LHA y arcilla absorben el sebo	Belleza	3 millones	heylina2484	2 de mayo	Beauty PMU
https://www.instagram.com/reel/C-pwSCoIiCC/?utm_source=ig_web_copy_link	Quieres un glow up antes de que empiece la escuela	Belleza	1,5 millones	ofeemi	14 de agosto de 2024	Beauty PMU
https://www.instagram.com/reel/DKrLzwYs3xF/?utm_source=ig_web_copy_link	Bebida matutina para piel clara	Belleza	2 millones	florentiadimitrelou	9 de junio	Beauty PMU
https://www.instagram.com/reel/DLlTFL_SaXr/?utm_source=ig_web_copy_link	Consejos de skincare en los que confío a los 34	Belleza	2,9 millones	olesyaromano	2 de julio	Beauty PMU
https://www.instagram.com/reel/DL9pAYBT_EG/?utm_source=ig_web_copy_link	Los glow ups post ruptura deben estudiarse	Belleza	1,7 millones	vivievons	11 de julio	Beauty PMU
https://www.instagram.com/reel/DFBC_lbS623/?utm_source=ig_web_copy_link	Soy la jefa final del glow up	Belleza	5,9 millones	alenayuann	19 de enero	Beauty PMU
https://www.instagram.com/reel/DF5HlZ_KIdt/?utm_source=ig_web_copy_link	Exfoliante corporal blanqueador que las chicas no quieren que sepas	Belleza	1,5 millones	iadoreme10	10 de febrero	Beauty PMU
https://www.instagram.com/reel/DMwHEOZyQAT/?utm_source=ig_web_copy_link	SERIE DE GLOW UP ESCOLAR	Belleza	10,9 millones	onlyonealiya	31 de julio	Beauty PMU
https://www.instagram.com/reel/DFOLxfsz5CG/?utm_source=ig_web_copy_link	Cómo lograr un glow up de la noche a la mañana	Belleza	2 millones	alenayuann	25 de enero	Beauty PMU
https://www.instagram.com/reel/DDzOKAQNt5a/?utm_source=ig_web_copy_link	Tips de glow up para chicas que realmente funcionan	Belleza	3,9 millones	moneyceogurl	20 de diciembre de 2024	Beauty PMU
https://www.instagram.com/reel/DKKLt-YztiZ/?utm_source=ig_web_copy_link	Cara redonda – arregla tu estilo en segundos	Belleza	3,9 millones	essentialcare4u	27 de mayo	Beauty PMU
https://www.instagram.com/reel/DCjLRuwtLSe/?utm_source=ig_web_copy_link	Crecimiento hacia adelante	Belleza	13,4 millones	_oscarpatel_	19 de noviembre de 2024	Beauty PMU
https://www.instagram.com/reel/DDzDM48TKG3/?utm_source=ig_web_copy_link	Cómo luce mi piel ahora	Belleza	2,8 millones	girlxglowup	20 de diciembre de 2024	Beauty PMU
https://www.instagram.com/reel/DKE4ohqPsBK/?igsh=MTVucDFtbWV1NmY5dQ%3D%3D	Cómo lograr un glow up sin usar productos	Belleza	2,8 millones	oldmoney.girl0	25 de mayo	Beauty PMU
https://www.instagram.com/reel/DLQYAjRTW5Q/?utm_source=ig_web_copy_link	Era extremadamente femenina y pequeña	Belleza	7 millones	babystickley	24 de junio	Beauty PMU
https://www.instagram.com/reel/DJjcEjNqJI5/?utm_source=ig_web_copy_link	Consejos de higiene femenina que toda chica debería saber	Belleza	1,1 millones	iadore_me10	12 de mayo	Beauty PMU
https://www.instagram.com/reel/Cwyk-IFOYKk/?utm_source=ig_web_copy_link	Cómo recuerdo todo lo que leo y estudio...	Belleza	5,2 millones	coffeestudi	5 de septiembre de 2023	Beauty PMU
https://www.instagram.com/reel/DI1GFHZsP5Z/?utm_source=ig_web_copy_link	No puedes hacer un glow up en 21 días	Belleza	12,9 millones	totkaydotcom	24 de abril	Beauty PMU
https://www.instagram.com/reel/DJ7J6GjMNhR/?utm_source=ig_web_copy_link	Creo que tomaré mi whiskey...	Belleza	77,3 millones	whitendsilver	21 de mayo	Beauty PMU
https://www.instagram.com/reel/C20RP08PCKU/?utm_source=ig_web_copy_link	MASCARILLA DE ARROZ Y AGUA DE ALOE VERA	Belleza	3,9 millones	winialvarez	2 de febrero de 2024	Beauty PMU
https://www.instagram.com/reel/DHhigq9xOhW/?utm_source=ig_web_copy_link	Mantén esta pose conmigo 30 segundos	Belleza	4,9 millones	beautyshamans	23 de marzo	Beauty PMU
https://www.instagram.com/reel/DK98yvRIu-H/?utm_source=ig_web_copy_link	Beneficios de la miel para la piel	Belleza	1,9 millones	tugcealeynaa	16 de junio	Beauty PMU
https://www.instagram.com/reel/DMRHHw8S1Va/?utm_source=ig_web_copy_link	Lo que los hombres creen que es “no makeup”	Belleza	1,1 millones	slaybyjess	19 de julio	Beauty PMU
https://www.instagram.com/reel/DKPeYtgAwFZ/?utm_source=ig_web_copy_link	Mascarilla labial piri	Belleza	1,5 millones	sav.aesthetics_	29 de mayo	Beauty PMU
https://www.instagram.com/reel/DLFz2xTta-v/?utm_source=ig_web_copy_link	Cómo mantengo limpio mi cepillo sin usar shampoo	Belleza	1,6 millones	miaslifeofficial	19 de junio	Beauty PMU
https://www.instagram.com/reel/DDxG511u49Z/?utm_source=ig_web_copy_link	Mi estómago llorando en clase porque solo me importa mi apariencia	Belleza	3,6 millones	nevaehbrielleee	19 de diciembre de 2024	Beauty PMU
https://www.instagram.com/reel/DJQcZRSSVks/?utm_source=ig_web_copy_link	Bronceador 100% natural	Belleza	1 millón	victoria__benitez	5 de mayo	Beauty PMU
https://www.instagram.com/reel/DMVeT3Lt19I/?utm_source=ig_web_copy_link	“Explicando maquillaje como si fuera un auto”	Belleza	4,4 millones	eclxpsxe_	20 de julio	Beauty PMU
https://www.instagram.com/reel/DEOQFZ2yNZx/?utm_source=ig_web_copy_link	No quiero que mi maquillaje me haga ver...	Belleza	1,5 millones	thebrontemarie	31 de diciembre de 2024	Beauty PMU
https://www.instagram.com/reel/DKBA8YRS18u/?utm_source=ig_web_copy_link	¿Cuánto brillo es demasiado brillo?	Belleza	1,3 millones	makeup_withtania	24 de mayo	Beauty PMU
https://www.instagram.com/reel/DKxqwkshWd4/?utm_source=ig_web_copy_link	¿Cuánto brillo es demasiado brillo?	Belleza	1,9 millones	jessealvarezz	12 de junio	Beauty PMU
https://www.instagram.com/reel/DM_61AORf5F/?utm_source=ig_web_copy_link	GRWM maquillaje irreconocible	Belleza	1,2 millones	glambby_	6 de agosto	Beauty PMU
https://www.instagram.com/reel/DL2d56UhCtY/?utm_source=ig_web_copy_link	No te pierdas el final	Belleza	4,5 millones	makeup_magicc01	8 de julio	Beauty PMU
https://www.instagram.com/reel/DK0uvjTuidG/?utm_source=ig_web_copy_link	Técnica de sonrisa perfecta	Belleza	1,8 millones	farakhnoz.mua	13 de junio	Beauty PMU
https://www.instagram.com/reel/DK0jYDzAtvn/?utm_source=ig_web_copy_link	Un glam bridal COMPLETO edición maquillador profesional	Belleza	3,6 millones	maddiegmua_	13 de junio	Beauty PMU
https://www.instagram.com/reel/DLrmyIOI2lV/?utm_source=ig_web_copy_link	Maquillaje de ojos estilo Maddy Perez	Belleza	3,3 millones	amiliabernini	4 de julio	Beauty PMU
https://www.instagram.com/reel/DLLE1yLC4j8/?utm_source=ig_web_copy_link	Truco fácil de maquillaje de ojos	Belleza	3,1 millones	aesthxmakeup	21 de junio	Beauty PMU
https://www.instagram.com/reel/DL731SKK_dj/?utm_source=ig_web_copy_link	Maquillándome para que no digan “con tal de que seas feliz, bro”	Belleza	2,6 millones	makeup.ioo	10 de julio	Beauty PMU
https://www.instagram.com/reel/DMbg44cRBgv/?utm_source=ig_web_copy_link	Glam de concurso completo	Belleza	2,4 millones	hmbyasianicole	23 de julio	Beauty PMU
https://www.instagram.com/reel/DJ-gk8pRpQV/?utm_source=ig_web_copy_link	Me atrevo a decir que creé la mejor rutina de tez	Belleza	2,1 millones	hmbyasianicole	23 de mayo	Beauty PMU
https://www.instagram.com/reel/DNQ9HLcB16-/?utm_source=ig_web_copy_link	Todos hacen esta tendencia pero tú trabajaste en Sephora en 2016	Belleza	1,8 millones	leeyalueur	12 de agosto	Beauty PMU
https://www.instagram.com/reel/DGbTv-8tChT/?utm_source=ig_web_copy_link	“¿tienes un labial?”	Belleza	1,5 millones	neeglam	24 de febrero	Beauty PMU
https://www.instagram.com/reel/DKPwaQJNHpI/?utm_source=ig_web_copy_link	Hoy vibes de soft glam	Belleza	1,2 millones	kayla.ryan1	29 de mayo	Beauty PMU
https://www.instagram.com/reel/DGbIi8_xbM_/?utm_source=ig_web_copy_link	Soft glam en cinco segundos	Belleza	9,5 millones	mizvivi_glam	23 de febrero	Beauty PMU
https://www.instagram.com/reel/DJf_CF0sxYj/?utm_source=ig_web_copy_link	POV: el tono equivocado no existe	Belleza	5,4 millones	taibaybee	11 de mayo	Beauty PMU
https://www.instagram.com/reel/DBEIfVgNAtd/?utm_source=ig_web_copy_link	Tutorial de maquillaje de bajo contraste	Belleza	5,1 millones	s.ophiegracee	13 de octubre de 2024	Beauty PMU
https://www.instagram.com/reel/DGvWM0XIgKK/?utm_source=ig_web_copy_link	Truco de corrector lifting	Belleza	5,1 millones	jacintaspencer	3 de marzo	Beauty PMU
https://www.instagram.com/reel/C_RMEHnyG3v/?utm_source=ig_web_copy_link	Has dominado un soft glam en menos de 10 minutos	Belleza	2,1 millones	palomahendersonn	30 de agosto de 2024	Beauty PMU
https://www.instagram.com/reel/DIi_xiFIkhV/?utm_source=ig_web_copy_link	Smokey eye en 3 pasos	Belleza	2,3 millones	jacintaspencer	17 de abril	Beauty PMU
https://www.instagram.com/reel/DH3ubO2iMKy/?utm_source=ig_web_copy_link	Look de maquillaje de ojos diario	Belleza	1,6 millones	selcanguerel	31 de marzo	Beauty PMU
https://www.instagram.com/reel/DHdwou8IOxi/?utm_source=ig_web_copy_link	Corrector púrpura lifting facial	Belleza	1,1 millones	jacintaspencer	21 de marzo	Beauty PMU
https://www.instagram.com/reel/DCMCTkDI8mx/?utm_source=ig_web_copy_link	Sombra Highstreet Espresso	Belleza	2,2 millones	jacintaspencer	10 de noviembre de 2024	Beauty PMU
https://www.instagram.com/reel/DHQeThXI9tc/?utm_source=ig_web_copy_link	Smokey eye fácil en 4 pasos	Belleza	9,9 millones	jacintaspencer	16 de marzo	Beauty PMU
https://www.instagram.com/reel/DDeXkezoIy8/?utm_source=ig_web_copy_link	Cómo arreglar tu maquillaje	Belleza	1,3 millones	jacintaspencer	12 de diciembre de 2024	Beauty PMU
https://www.instagram.com/reel/DJcXMCbPRCn/?utm_source=ig_web_copy_link	No necesitas pestañas enormes ni maquillaje pesado para lograr un look de novia radiante y atemporal	Belleza	1,1 millones	valnicholsmakeup	9 de mayo	Beauty PMU
https://www.instagram.com/reel/DF07xFExs0M/?utm_source=ig_web_copy_link	Combo de labios favorito de Hailey	Belleza	2,4 millones	thebeautyradar	9 de febrero	Beauty PMU
https://www.instagram.com/reel/DDXezcjs6ou/?utm_source=ig_web_copy_link	Rutina de belleza en 8 pasos	Belleza	6,6 millones	jasminlily_	9 de diciembre de 2024	Beauty PMU
https://www.instagram.com/reel/DMVnxZ6I7rL/?utm_source=ig_web_copy_link	Algunas personas aún no saben 3 formas de usar cicaplast	Belleza	5,3 millones	bambidoesbeauty	20 de julio	Beauty PMU
https://www.instagram.com/reel/DCJFsSfISzQ/?igsh=MTh5eTFnZXNucnJlbw==	COMIDA BRITÁNICA	Comida y Recetas	1 millón	bignibblesfood	2024-11-09 00:00:00	Comida y recetas
https://www.instagram.com/reel/DCb-qInuiUs/?igsh=MTQxMm5samMzbjI4ZA==	POLLO CON MIEL Y MANTEQUILLA	Comida y Recetas	3.8 millones	i.am.never.full	16 de noviembre de 2024	Comida y recetas
https://www.instagram.com/reel/C8jwF8fqwUC/?igsh=djJ2OG5rbnpteDV4	agua fresca	Comida y Recetas	1 millón	jacobking	23 de junio de 2024	Comida y recetas
https://www.instagram.com/reel/DGldL_LolR7/?igsh=MWRrMTM1cHhpOHFkNg==	Cómo hacer Fish and Chips, el plato nacional de Inglaterra	Comida y Recetas	1.9 millones	mealswithmax	27 de febrero de 2025	Comida y recetas
https://www.instagram.com/reel/C2dW4AIObLr/?igsh=N3NtZGN4NGt2amFy	Poutine canadiense casero con bistec	Comida y Recetas	7.4 millones	moribyan	24 de enero de 2024	Comida y recetas
https://www.instagram.com/reel/DLFHkDusow3/?igsh=amczZ3l2cTk1N2Iy	Esto es comida de pub	Comida y Recetas	1.8 millones	food_with_george	19 de junio de 2025	Comida y recetas
https://www.instagram.com/reel/DCMKBQSoqUF/?igsh=M3NidGp5YWRwbHFv	clásicos británicos	Comida y Recetas	4.4 millones	thomas_straker	10 de noviembre de 2024	Comida y recetas
https://www.instagram.com/reel/DJRJ4VAp9xB/?igsh=djQ3ajAzbG93aGF5	BRITÁNICO se encuentra con COCINA FILIPINA	Comida y Recetas	1.3 millones	razofoodie	30 de enero de 2024	Comida y recetas
https://www.instagram.com/reel/DHI4RsmxcUI/?igsh=cW0xcjZxYXE3OHlp	Alambre mexicano	Comida y Recetas	8.1 millones	thegoldenbalance	13 de marzo de 2025	Comida y recetas
https://www.instagram.com/reel/C2_vz4ivlm5/?igsh=MTljZWVleDlxZG02dQ==	Ensalada mexicana	Comida y Recetas	1.3 millones	yum.recipe	6 de febrero de 2024	Comida y recetas
https://www.instagram.com/reel/DAYOghNNT7u/?igsh=Zm5iNmp6dDl1cTA2	Estofado de carne y Guinness	Comida y Recetas	1.7 millones	laras.bites	26 de septiembre de 2024	Comida y recetas
https://www.instagram.com/reel/DJ96m4nxCA4/?igsh=M2RmeDl3cG4zazk3	Este pollo frito	Comida y Recetas	5.7 millones	plantyou	23 de mayo de 2025	Comida y recetas
https://www.instagram.com/reel/DGsC6vQSesD/?igsh=N3B3NzhnbGsyMTIz	todos	Comida y Recetas	2.7 millones	foodinfivemins	2 de marzo de 2025	Comida y recetas
https://www.instagram.com/reel/DCwhUdyoJ0T/?igsh=YXJpemw5andzaWV2	coliflor	Comida y Recetas	2.3 millones	jacobking	24 de noviembre de 2024	Comida y recetas
https://www.instagram.com/reel/C0BIApnPwPg/?igsh=MTloN3U0Z2tla2cwbw==	masala pav	Comida y Recetas	5.6 millones	ginnimiglaniblog	24 de noviembre de 2023	Comida y recetas
https://www.instagram.com/reel/DH6PnwCpipC/?igsh=b3prdHhzM3l2Mml3	¡Ensalada de pollo Chipotle!	Comida y Recetas	4.4 millones	kalefornia_kravings	1 de abril de 2025	Comida y recetas
https://www.instagram.com/reel/DKB5N-Wsdyv/?igsh=aHJucTZnczI2OXg0	GUARNICIONES DE VERANO	Comida y Recetas	10.6 millones	georginaelizat	24 de mayo de 2025	Comida y recetas
https://www.instagram.com/reel/DEVLOIMuo5Y/?igsh=ODJ3OTdsNHV4cnc2	Mis 3 mejores recetas de salsas saludables	Comida y Recetas	4 millones	hunt4shredz	2 de enero de 2025	Comida y recetas
https://www.instagram.com/reel/DLAz6IZuyKD/?igsh=enNndHBkem9pZnRh	Así es como puedes hacer un increíble plato picante alto en proteínas	Comida y Recetas	1.2 millones	shredhappens	17 de junio de 2025	Comida y recetas
https://www.instagram.com/reel/C9KERsqKtV1/?igsh=MTZ5OXpkdDZmbmFvcA==	todo lo que comí en el buffet más caro de Sídney	Comida y Recetas	3 millones	rowzzaa	8 de julio de 2024	Comida y recetas
https://www.instagram.com/reel/DBBatACIp2S/?igsh=eGEzMnU3b2hkcWg4	Korean BBQ en Perth, Australia Occidental	Comida y Recetas	2.9 millones	janiceandkevin_	12 de octubre de 2024	Comida y recetas
https://www.instagram.com/reel/C6E6zV6xyKK/?igsh=MWs5bjh4NWl3ZTRkMQ==	prepara una cena fácil entre semana conmigo	Comida y Recetas	1.5 millones	deliciouseatsig_1m	23 de abril de 2024	Comida y recetas
https://www.instagram.com/reel/C8st2bAsIBL/?igsh=aWp1dXB1aGlmNmhz	Papas con costra de parmesano	Comida y Recetas	1 millón	easy_cooq	27 de junio de 2024	Comida y recetas
https://www.instagram.com/reel/DLPvSC7M1C8/?igsh=ZGUzOXh2bGMxdjNm	Una de las mejores escenas de comida en Nueva York no está en NYC	Comida y Recetas	1 millón	culturecravingcouple	23 de junio de 2025	Comida y recetas
https://www.instagram.com/reel/DKdZJZvPXBb/?igsh=em85MXZ0anNhMHZ6	Famoso lugar de hamburguesas en Los Ángeles	Comida y Recetas	5.7 millones	laoc.eat	4 de junio de 2025	Comida y recetas
https://www.instagram.com/reel/DKko4jthg3y/?igsh=MTFwcmUweGhpZWVqdQ==	MEJOR NUEVA TIENDA DE DUMPLINGS EN FREMONT, CA	Comida y Recetas	6.2 millones	chelchomps	7 de junio de 2025	Comida y recetas
https://www.instagram.com/reel/DE-ltJ9yY0b/?igsh=aXFrdnAybWFzMTNy	DÉJAME PONER	Comida y Recetas	2.1 millones	taysfoodtour	19 de enero de 2025	Comida y recetas
https://www.instagram.com/reel/DM-iLNHJJ5X/?igsh=MTF1Y2Q0aGdzZTFvaQ==	pollo con mantequilla y naan de ajo con queso	Comida y Recetas	9.7 millones	erinscozykitchen	5 de agosto de 2025	Comida y recetas
https://www.instagram.com/reel/C9I5qWzyz0Z/?igsh=bzl3YjByemx6OGM3	POV: descubriste la alta cocina americana	Comida y Recetas	13.7 millones	domenicskitchen	8 de julio de 2024	Comida y recetas
https://www.instagram.com/reel/CXglH8-JRkz/?igsh=MTJzZDlvZG1mcnVzNg==	Panceta de cerdo crujiente	Comida y Recetas	2.5 millones	cj.eats_	15 de diciembre de 2021	Comida y recetas
https://www.instagram.com/reel/DC9cTG4RxuZ/?igsh=cG5qcnJmaGRveXJ0	todo lo que comí en el buffet más caro de Sídney	Comida y Recetas	3.1 millones	yahia.instant.eats	29 de noviembre de 2024	Comida y recetas
https://www.instagram.com/reel/DJCoNJizlhA/?igsh=azhkcnJ1aDR0YWQx	Pasta de pollo con ajo y parmesano en una sola olla	Comida y Recetas	21.1 millones	that.foodie.girl__	29 de abril de 2025	Comida y recetas
https://www.instagram.com/reel/C8Ulg2lIJ6E/?igsh=MWJjcjNkc3IyNnI5bA==	deslizadores de pollo cajún a la barbacoa	Comida y Recetas	18.7 millones	recipe_road	17 de junio de 2024	Comida y recetas
https://www.instagram.com/reel/DFGc51Ly8v3/?igsh=ZTlvYTRtNjRjM3Jx	PAPAS FRITAS caseras crujientes	Comida y Recetas	11.4 millones	moribyan	22 de enero de 2025	Comida y recetas
https://www.instagram.com/reel/DEP26MeRQfw/?igsh=ZmozNHNzcDgwNjNn	Chuletas de cordero con miel y ajo para la cena	Comida y Recetas	1.3 millones	briangelecookss	31 de diciembre de 2024	Comida y recetas
https://www.instagram.com/reel/Cp0NRNxDpPN/?igsh=MXJyMGQwNXFpeDBldQ==	Ensalada de pollo picante fácil y saludable	Comida y Recetas	6.4 millones	raziyyz	15 de marzo de 2023	Comida y recetas
https://www.instagram.com/reel/C9xi4fpx7C-/?igsh=ZjhlanFtaHE1aWRn	Coliflor Buffalo estilo Erewhon	Comida y Recetas	2.4 millones	moribyan	23 de julio de 2024	Comida y recetas
https://www.instagram.com/reel/C2KUIjiN8kE/?igsh=MTR0eDhzajk0YWlnNA==	Pollo cajún cremoso con batatas	Comida y Recetas	5 millones	recipe_road	16 de enero de 2024	Comida y recetas
https://www.instagram.com/reel/DIEhpQAgwQE/?igsh=ZnA4cnJhMm5mcmVh	Salsa ranch picante con miel fácil y saludable	Comida y Recetas	1.4 millones	raziyyz	5 de abril de 2025	Comida y recetas
https://www.instagram.com/reel/DA_3JmOKnKH/?igsh=N2x3aTd5NmI2ODA5	Por qué a los coreanos les encanta el Spam	Comida y Recetas	1.7 millones	ahnestkitchen	12 de octubre de 2024	Comida y recetas
https://www.instagram.com/reel/Cy55Fnou5NQ/?igsh=MXVmYWpkbDFjc3E5Zw==	bolitas de papa doradas y crujientes	Comida y Recetas	36.2 millones	veganabitofall	27 de octubre de 2023	Comida y recetas
https://www.instagram.com/reel/DDNYJcmzAD9/?utm_source=ig_web_copy_link	CÓMO HACER Fish and Chips, el plato nacional de Inglaterra	Comida y Recetas	8.7 millones	louisgcooks	6 de diciembre de 2024	Comida y recetas
https://www.instagram.com/reel/DMRPtTGMPC_/?utm_source=ig_web_copy_link	Deslizadores de pollo BBQ con miel, SOLO 182 calorías | 20g de proteína	Comida y Recetas	3.1 millones	nutritionfromkay	19 de julio	Comida y recetas
https://www.instagram.com/reel/DIWP7ohIO0L/?utm_source=ig_web_copy_link	Arroz con fajitas de pollo	Comida y Recetas	24.5 millones	recipe_road	12 de abril	Comida y recetas
https://www.instagram.com/reel/DAO4sfPMerK/?utm_source=ig_web_copy_link	Receta viral “MARRY ME CHICKEN ORZO” en una sartén	Comida y Recetas	13.1 millones	kalejunkie	23 de septiembre de 2024	Comida y recetas
https://www.instagram.com/reel/DBLJfsGMIuJ/?utm_source=ig_web_copy_link	Lehsa yemení	Comida y Recetas	2.5 millones	gourmetwithsrishti	16 de octubre	Comida y recetas
https://www.instagram.com/reel/DFfoZs9t5E1/?utm_source=ig_web_copy_link	la sostenibilidad importa	Comida y Recetas	2.7 millones	Leftover Peanut Butter Sauce	31 de enero de 2025	Comida y recetas
https://www.instagram.com/reel/C8Z3RUgAu1e/?utm_source=ig_web_copy_link	Pasta CUATRO QUESOS	Comida y Recetas	1.7 millones	the_pastaqueen	19 de junio de 2024	Comida y recetas
https://www.instagram.com/reel/C_LdK8nv78t/?utm_source=ig_web_copy_link	BUFFET NÚMERO 1	Comida y Recetas	1 millón	lifewjaycie	27 de agosto	Comida y recetas
https://www.instagram.com/reel/DBWHzIRxRd2/?utm_source=ig_web_copy_link	CÓMO HACER shawarma de pollo	Comida y Recetas	19.3 millones	iramsfoodstory	20 de octubre	Comida y recetas
